,Feature,importance
420,420,6.767859e-05
421,421,7.409448e-05
422,422,6.935992e-05
423,423,0.00015587415
424,424,4.4373624e-05
425,425,7.308818e-05
426,426,0.000112102585
427,427,0.00011385815
428,428,0.00019349933
429,429,9.394314e-05
430,430,0.0006245024
431,431,3.9186234e-05
432,432,0.00016178683
433,433,5.6811194e-05
434,434,8.136591e-05
435,435,0.0004324398
436,436,4.1450578e-05
437,437,6.806179e-05
438,438,0.00022223449
439,439,9.30735e-05
440,440,0.00021474785
441,441,9.219886e-05
442,442,8.5372645e-05
443,443,7.764217e-05
444,444,0.0004522048
445,445,3.980378e-05
446,446,0.00011200209
447,447,0.0001389079
448,448,0.00011151312
449,449,0.000104947954
450,450,7.080931e-05
451,451,6.0377115e-05
452,452,8.161026e-05
453,453,0.0002367583
454,454,0.00019101745
455,455,0.00037998534
456,456,8.7478395e-05
457,457,9.722329e-05
458,458,9.6491305e-05
459,459,6.2261286e-05
460,460,7.760379e-05
461,461,2.3515846e-05
462,462,0.00018214308
463,463,0.00017384703
464,464,0.00018656926
465,465,0.0001555683
466,466,0.0001088401
467,467,0.000113535236
468,468,0.0001410048
469,469,0.00011466181
470,470,4.1391457e-05
471,471,6.0577524e-05
472,472,0.00023676382
473,473,4.379749e-05
474,474,3.915708e-05
475,475,4.4905624e-05
476,476,4.2483844e-05
477,477,5.447895e-05
478,478,8.053681e-05
479,479,4.4371547e-05
480,480,0.0007602457
481,481,7.9773905e-05
482,482,0.00033247186
483,483,9.986949e-05
484,484,6.891888e-05
485,485,8.145192e-05
486,486,5.5102904e-05
487,487,0.0001639648
488,488,3.8589325e-05
489,489,7.0901246e-05
490,490,0.0001414729
491,491,5.836375e-05
492,492,5.4565022e-05
493,493,8.03597e-05
494,494,0.00014141205
495,495,9.4213574e-05
496,496,0.0001281852
497,497,4.8529775e-05
498,498,6.857587e-05
499,499,0.00029139387
500,500,6.602518e-05
501,501,6.159781e-05
502,502,4.9118837e-05
503,503,0.00012906818
504,504,4.4623597e-05
505,505,8.556829e-05
506,506,0.00011356099
507,507,0.00025650227
508,508,0.00035500186
509,509,0.0016471919
510,510,7.462798e-05
511,511,0.0003837014
512,512,0.0006524707
513,513,6.313971e-05
514,514,0.0001636715
515,515,5.0898347e-05
516,516,7.5378455e-05
517,517,0.00011562278
518,518,0.00012309372
519,519,9.449965e-05
520,520,8.526891e-05
521,521,5.8359892e-05
522,522,6.180825e-05
523,523,0.0001564461
524,524,8.191088e-05
525,525,0.00017455246
526,526,0.00019314149
527,527,0.0001576486
528,528,0.00022962953
529,529,0.00017052097
530,530,0.00013928596
531,531,0.000107234235
532,532,2.5368436e-05
533,533,5.092946e-05
534,534,0.00038177412
535,535,0.00010704502
536,536,0.0001229344
537,537,0.00024376482
538,538,3.8472277e-05
539,539,7.400551e-05
540,540,5.5867393e-05
541,541,2.0138228e-05
542,542,9.8052325e-05
543,543,0.00011109204
544,544,7.088251e-05
545,545,8.0789585e-05
546,546,6.0123053e-05
547,547,3.77175e-05
548,548,8.074854e-05
549,549,9.824371e-05
550,550,5.339898e-05
551,551,9.1367096e-05
552,552,0.00013117369
553,553,0.0001050874
554,554,0.00025685335
555,555,0.00013505499
556,556,4.5835674e-05
557,557,9.925912e-05
558,558,6.4730855e-05
559,559,3.0639432e-05
560,560,7.558615e-05
561,561,0.0003233224
562,562,0.00017526839
563,563,0.00014216751
564,564,0.0003706923
565,565,0.0001400473
566,566,3.4070195e-05
567,567,0.00012837847
568,568,7.221509e-05
569,569,1.2683301e-05
570,570,0.00016708171
571,571,7.34849e-05
572,572,9.147245e-05
573,573,0.00011074046
574,574,9.322693e-05
575,575,0.00010044865
576,576,7.3015166e-05
577,577,6.6023786e-05
578,578,1.4657574e-05
579,579,6.8938956e-05
580,580,7.854929e-05
581,581,0.00011021494
582,582,0.00010484129
583,583,7.484081e-05
584,584,0.00012567261
585,585,5.862008e-05
586,586,5.8947964e-05
587,587,3.438249e-05
588,588,0.0001381174
589,589,0.00014716125
590,590,0.00016264958
591,591,6.5389875e-05
592,592,0.00017286997
593,593,6.1285624e-05
594,594,0.00010584766
595,595,4.1598134e-05
596,596,2.2079512e-05
597,597,0.00027418372
598,598,4.7370664e-05
599,599,9.539608e-05
600,600,5.1967614e-05
601,601,9.822809e-05
602,602,4.928636e-06
603,603,5.8414596e-05
604,604,7.406832e-05
605,605,1.28337515e-05
606,606,0.00034333617
607,607,0.00011575017
608,608,0.00010565484
609,609,3.400534e-05
610,610,3.4933983e-05
611,611,0.00010959116
612,612,3.220004e-05
613,613,4.6747784e-05
614,614,5.51525e-05
615,615,7.4555806e-05
616,616,1.2912568e-05
617,617,0.0006478615
618,618,7.867073e-05
619,619,6.431268e-05
620,620,0.00011037252
621,621,0.0
622,622,0.0
623,623,0.0
624,624,0.0
625,625,0.0
626,626,0.0
627,627,0.0
628,628,0.0
629,629,0.0
630,630,0.0
631,631,0.0
632,632,0.0
633,633,0.0
634,634,0.0
635,635,0.0
636,636,0.0
637,637,0.0
638,638,0.0
639,639,0.0
640,640,0.0
641,641,0.0
642,642,0.0
643,643,0.0
644,644,0.0
645,645,0.0
646,646,0.0
647,647,0.0
